climate,obstacle,orientation,heat_SP,cool_SP,load,sampling_method,num_inputs,cvrmse,model
2,1,45,19,24,light_load [kWh/m2],mipt_full,2,0.0053538,xgb_lr0.3
2,1,45,19,24,light_load [kWh/m2],mipt_full,8,0.00529931,xgb_lr0.3
2,1,45,19,24,primary [kWh/m2],LHS_maximin,2,0.00507787,xgb_lr0.3
2,1,45,19,24,primary [kWh/m2],LHS_maximin,8,0.00509153,xgb_lr0.3
2,1,45,19,24,primary [kWh/m2],mipt,2,0.00485748,xgb_lr0.3
2,1,45,19,24,primary [kWh/m2],mipt,8,0.00450822,xgb_lr0.3
2,1,45,19,24,primary [kWh/m2],mipt_full,2,0.00499659,xgb_lr0.3
2,1,45,19,24,primary [kWh/m2],mipt_full,8,0.00479597,xgb_lr0.3
2,1,45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0230609,xgb_lr0.3
2,1,45,19,26,heat_load [kWh/m2],LHS_maximin,8,0.024703,xgb_lr0.3
2,1,45,19,26,heat_load [kWh/m2],mipt,2,0.0219151,xgb_lr0.3
2,1,45,19,26,heat_load [kWh/m2],mipt,8,0.0217387,xgb_lr0.3
2,1,45,19,26,heat_load [kWh/m2],mipt_full,2,0.0214242,xgb_lr0.3
2,1,45,19,26,heat_load [kWh/m2],mipt_full,8,0.0219105,xgb_lr0.3
2,1,45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.011244,xgb_lr0.3
2,1,45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.011784,xgb_lr0.3
2,1,45,19,26,cool_load [kWh/m2],mipt,2,0.0116518,xgb_lr0.3
2,1,45,19,26,cool_load [kWh/m2],mipt,8,0.0114144,xgb_lr0.3
2,1,45,19,26,cool_load [kWh/m2],mipt_full,2,0.0109947,xgb_lr0.3
2,1,45,19,26,cool_load [kWh/m2],mipt_full,8,0.0111674,xgb_lr0.3
2,1,45,19,26,light_load [kWh/m2],LHS_maximin,2,0.00606661,xgb_lr0.3
2,1,45,19,26,light_load [kWh/m2],LHS_maximin,8,0.00596263,xgb_lr0.3
2,1,45,19,26,light_load [kWh/m2],mipt,2,0.0057355,xgb_lr0.3
2,1,45,19,26,light_load [kWh/m2],mipt,8,0.00518112,xgb_lr0.3
2,1,45,19,26,light_load [kWh/m2],mipt_full,2,0.00533463,xgb_lr0.3
2,1,45,19,26,light_load [kWh/m2],mipt_full,8,0.00522512,xgb_lr0.3
2,1,45,19,26,primary [kWh/m2],LHS_maximin,2,0.00526458,xgb_lr0.3
2,1,45,19,26,primary [kWh/m2],LHS_maximin,8,0.00510271,xgb_lr0.3
2,1,45,19,26,primary [kWh/m2],mipt,2,0.00517516,xgb_lr0.3
2,1,45,19,26,primary [kWh/m2],mipt,8,0.00443028,xgb_lr0.3
2,1,45,19,26,primary [kWh/m2],mipt_full,2,0.00503871,xgb_lr0.3
2,1,45,19,26,primary [kWh/m2],mipt_full,8,0.00474347,xgb_lr0.3
2,1,45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0136375,xgb_lr0.3
2,1,45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.0137548,xgb_lr0.3
2,1,45,21,24,heat_load [kWh/m2],mipt,2,0.0125198,xgb_lr0.3
2,1,45,21,24,heat_load [kWh/m2],mipt,8,0.012779,xgb_lr0.3
2,1,45,21,24,heat_load [kWh/m2],mipt_full,2,0.0123414,xgb_lr0.3
2,1,45,21,24,heat_load [kWh/m2],mipt_full,8,0.0130344,xgb_lr0.3
2,1,45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.0112904,xgb_lr0.3
2,1,45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.0111215,xgb_lr0.3
2,1,45,21,24,cool_load [kWh/m2],mipt,2,0.0101382,xgb_lr0.3
2,1,45,21,24,cool_load [kWh/m2],mipt,8,0.0100199,xgb_lr0.3
2,1,45,21,24,cool_load [kWh/m2],mipt_full,2,0.00993527,xgb_lr0.3
2,1,45,21,24,cool_load [kWh/m2],mipt_full,8,0.00993109,xgb_lr0.3
2,1,45,21,24,light_load [kWh/m2],LHS_maximin,2,0.00602117,xgb_lr0.3
2,1,45,21,24,light_load [kWh/m2],LHS_maximin,8,0.00562315,xgb_lr0.3
2,1,45,21,24,light_load [kWh/m2],mipt,2,0.0053389,xgb_lr0.3
2,1,45,21,24,light_load [kWh/m2],mipt,8,0.00515392,xgb_lr0.3
2,1,45,21,24,light_load [kWh/m2],mipt_full,2,0.00536469,xgb_lr0.3
2,1,45,21,24,light_load [kWh/m2],mipt_full,8,0.00532689,xgb_lr0.3
2,1,45,21,24,primary [kWh/m2],LHS_maximin,2,0.00412933,xgb_lr0.3
2,1,45,21,24,primary [kWh/m2],LHS_maximin,8,0.0039757,xgb_lr0.3
2,1,45,21,24,primary [kWh/m2],mipt,2,0.00389725,xgb_lr0.3
2,1,45,21,24,primary [kWh/m2],mipt,8,0.00377654,xgb_lr0.3
2,1,45,21,24,primary [kWh/m2],mipt_full,2,0.00392151,xgb_lr0.3
2,1,45,21,24,primary [kWh/m2],mipt_full,8,0.00362434,xgb_lr0.3
2,1,45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0181894,xgb_lr0.3
2,1,45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.0196218,xgb_lr0.3
2,1,45,21,26,heat_load [kWh/m2],mipt,2,0.0159821,xgb_lr0.3
2,1,45,21,26,heat_load [kWh/m2],mipt,8,0.0160849,xgb_lr0.3
2,1,45,21,26,heat_load [kWh/m2],mipt_full,2,0.0154675,xgb_lr0.3
2,1,45,21,26,heat_load [kWh/m2],mipt_full,8,0.0167665,xgb_lr0.3
2,1,45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0116329,xgb_lr0.3
2,1,45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.0121592,xgb_lr0.3
2,1,45,21,26,cool_load [kWh/m2],mipt,2,0.0117774,xgb_lr0.3
2,1,45,21,26,cool_load [kWh/m2],mipt,8,0.0110749,xgb_lr0.3
2,1,45,21,26,cool_load [kWh/m2],mipt_full,2,0.0110584,xgb_lr0.3
2,1,45,21,26,cool_load [kWh/m2],mipt_full,8,0.011226,xgb_lr0.3
2,1,45,21,26,light_load [kWh/m2],LHS_maximin,2,0.00609658,xgb_lr0.3
2,1,45,21,26,light_load [kWh/m2],LHS_maximin,8,0.00558047,xgb_lr0.3
2,1,45,21,26,light_load [kWh/m2],mipt,2,0.00564165,xgb_lr0.3
2,1,45,21,26,light_load [kWh/m2],mipt,8,0.00532982,xgb_lr0.3
2,1,45,21,26,light_load [kWh/m2],mipt_full,2,0.00528822,xgb_lr0.3
2,1,45,21,26,light_load [kWh/m2],mipt_full,8,0.00532975,xgb_lr0.3
2,1,45,21,26,primary [kWh/m2],LHS_maximin,2,0.00368522,xgb_lr0.3
2,1,45,21,26,primary [kWh/m2],LHS_maximin,8,0.00345521,xgb_lr0.3
2,1,45,21,26,primary [kWh/m2],mipt,2,0.00326699,xgb_lr0.3
2,1,45,21,26,primary [kWh/m2],mipt,8,0.00327076,xgb_lr0.3
2,1,45,21,26,primary [kWh/m2],mipt_full,2,0.00366961,xgb_lr0.3
2,1,45,21,26,primary [kWh/m2],mipt_full,8,0.00319512,xgb_lr0.3
2,1,-45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.0256136,xgb_lr0.3
2,1,-45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.0246747,xgb_lr0.3
2,1,-45,19,24,heat_load [kWh/m2],mipt,2,0.0201847,xgb_lr0.3
2,1,-45,19,24,heat_load [kWh/m2],mipt,8,0.0200601,xgb_lr0.3
2,1,-45,19,24,heat_load [kWh/m2],mipt_full,2,0.0198761,xgb_lr0.3
2,1,-45,19,24,heat_load [kWh/m2],mipt_full,8,0.0198847,xgb_lr0.3
2,1,-45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.0111032,xgb_lr0.3
2,1,-45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.0112724,xgb_lr0.3
2,1,-45,19,24,cool_load [kWh/m2],mipt,2,0.0102393,xgb_lr0.3
2,1,-45,19,24,cool_load [kWh/m2],mipt,8,0.00949447,xgb_lr0.3
2,1,-45,19,24,cool_load [kWh/m2],mipt_full,2,0.00946771,xgb_lr0.3
2,1,-45,19,24,cool_load [kWh/m2],mipt_full,8,0.00982449,xgb_lr0.3
2,1,-45,19,24,light_load [kWh/m2],LHS_maximin,2,0.00460229,xgb_lr0.3
2,1,-45,19,24,light_load [kWh/m2],LHS_maximin,8,0.00451764,xgb_lr0.3
2,1,-45,19,24,light_load [kWh/m2],mipt,2,0.00452143,xgb_lr0.3
2,1,-45,19,24,light_load [kWh/m2],mipt,8,0.00435125,xgb_lr0.3
2,1,-45,19,24,light_load [kWh/m2],mipt_full,2,0.00453382,xgb_lr0.3
2,1,-45,19,24,light_load [kWh/m2],mipt_full,8,0.00428758,xgb_lr0.3
2,1,-45,19,24,primary [kWh/m2],LHS_maximin,2,0.00689365,xgb_lr0.3
2,1,-45,19,24,primary [kWh/m2],LHS_maximin,8,0.00640077,xgb_lr0.3
2,1,-45,19,24,primary [kWh/m2],mipt,2,0.00607848,xgb_lr0.3
2,1,-45,19,24,primary [kWh/m2],mipt,8,0.00596684,xgb_lr0.3
2,1,-45,19,24,primary [kWh/m2],mipt_full,2,0.00614123,xgb_lr0.3
2,1,-45,19,24,primary [kWh/m2],mipt_full,8,0.00612888,xgb_lr0.3
2,1,-45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0284045,xgb_lr0.3
2,1,-45,19,26,heat_load [kWh/m2],LHS_maximin,8,0.0284905,xgb_lr0.3
2,1,-45,19,26,heat_load [kWh/m2],mipt,2,0.0232993,xgb_lr0.3
2,1,-45,19,26,heat_load [kWh/m2],mipt,8,0.0234685,xgb_lr0.3
2,1,-45,19,26,heat_load [kWh/m2],mipt_full,2,0.0239515,xgb_lr0.3
2,1,-45,19,26,heat_load [kWh/m2],mipt_full,8,0.0223314,xgb_lr0.3
2,1,-45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.012117,xgb_lr0.3
2,1,-45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.0123519,xgb_lr0.3
2,1,-45,19,26,cool_load [kWh/m2],mipt,2,0.0114848,xgb_lr0.3
2,1,-45,19,26,cool_load [kWh/m2],mipt,8,0.0108831,xgb_lr0.3
2,1,-45,19,26,cool_load [kWh/m2],mipt_full,2,0.0109843,xgb_lr0.3
2,1,-45,19,26,cool_load [kWh/m2],mipt_full,8,0.011183,xgb_lr0.3
2,1,-45,19,26,light_load [kWh/m2],LHS_maximin,2,0.00484847,xgb_lr0.3
2,1,-45,19,26,light_load [kWh/m2],LHS_maximin,8,0.00456341,xgb_lr0.3
2,1,-45,19,26,light_load [kWh/m2],mipt,2,0.00443243,xgb_lr0.3
2,1,-45,19,26,light_load [kWh/m2],mipt,8,0.004167,xgb_lr0.3
2,1,-45,19,26,light_load [kWh/m2],mipt_full,2,0.00428921,xgb_lr0.3
2,1,-45,19,26,light_load [kWh/m2],mipt_full,8,0.0042222,xgb_lr0.3
2,1,-45,19,26,primary [kWh/m2],LHS_maximin,2,0.006963,xgb_lr0.3
2,1,-45,19,26,primary [kWh/m2],LHS_maximin,8,0.00713746,xgb_lr0.3
2,1,-45,19,26,primary [kWh/m2],mipt,2,0.00638048,xgb_lr0.3
2,1,-45,19,26,primary [kWh/m2],mipt,8,0.00615406,xgb_lr0.3
2,1,-45,19,26,primary [kWh/m2],mipt_full,2,0.00642019,xgb_lr0.3
2,1,-45,19,26,primary [kWh/m2],mipt_full,8,0.00614364,xgb_lr0.3
2,1,-45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0142233,xgb_lr0.3
2,1,-45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.0143577,xgb_lr0.3
2,1,-45,21,24,heat_load [kWh/m2],mipt,2,0.0114265,xgb_lr0.3
2,1,-45,21,24,heat_load [kWh/m2],mipt,8,0.011755,xgb_lr0.3
2,1,-45,21,24,heat_load [kWh/m2],mipt_full,2,0.0119631,xgb_lr0.3
2,1,-45,21,24,heat_load [kWh/m2],mipt_full,8,0.0118183,xgb_lr0.3
2,1,-45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.0105992,xgb_lr0.3
2,1,-45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.0113193,xgb_lr0.3
2,1,-45,21,24,cool_load [kWh/m2],mipt,2,0.00976659,xgb_lr0.3
2,1,-45,21,24,cool_load [kWh/m2],mipt,8,0.00968006,xgb_lr0.3
2,1,-45,21,24,cool_load [kWh/m2],mipt_full,2,0.00972406,xgb_lr0.3
2,1,-45,21,24,cool_load [kWh/m2],mipt_full,8,0.0107858,xgb_lr0.3
2,1,-45,21,24,light_load [kWh/m2],LHS_maximin,2,0.00474762,xgb_lr0.3
2,1,-45,21,24,light_load [kWh/m2],LHS_maximin,8,0.00464631,xgb_lr0.3
2,1,-45,21,24,light_load [kWh/m2],mipt,2,0.00446607,xgb_lr0.3
2,1,-45,21,24,light_load [kWh/m2],mipt,8,0.00419045,xgb_lr0.3
2,1,-45,21,24,light_load [kWh/m2],mipt_full,2,0.00437421,xgb_lr0.3
2,1,-45,21,24,light_load [kWh/m2],mipt_full,8,0.00422172,xgb_lr0.3
2,1,-45,21,24,primary [kWh/m2],LHS_maximin,2,0.00582744,xgb_lr0.3
2,1,-45,21,24,primary [kWh/m2],LHS_maximin,8,0.00623706,xgb_lr0.3
2,1,-45,21,24,primary [kWh/m2],mipt,2,0.00530381,xgb_lr0.3
2,1,-45,21,24,primary [kWh/m2],mipt,8,0.00509797,xgb_lr0.3
2,1,-45,21,24,primary [kWh/m2],mipt_full,2,0.00549637,xgb_lr0.3
2,1,-45,21,24,primary [kWh/m2],mipt_full,8,0.00527386,xgb_lr0.3
2,1,-45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0197819,xgb_lr0.3
2,1,-45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.021137,xgb_lr0.3
2,1,-45,21,26,heat_load [kWh/m2],mipt,2,0.0166072,xgb_lr0.3
2,1,-45,21,26,heat_load [kWh/m2],mipt,8,0.0167216,xgb_lr0.3
2,1,-45,21,26,heat_load [kWh/m2],mipt_full,2,0.0169364,xgb_lr0.3
2,1,-45,21,26,heat_load [kWh/m2],mipt_full,8,0.0160792,xgb_lr0.3
2,1,-45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0126771,xgb_lr0.3
2,1,-45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.0122528,xgb_lr0.3
2,1,-45,21,26,cool_load [kWh/m2],mipt,2,0.0113239,xgb_lr0.3
2,1,-45,21,26,cool_load [kWh/m2],mipt,8,0.01098,xgb_lr0.3
2,1,-45,21,26,cool_load [kWh/m2],mipt_full,2,0.0107925,xgb_lr0.3
2,1,-45,21,26,cool_load [kWh/m2],mipt_full,8,0.010635,xgb_lr0.3
2,1,-45,21,26,light_load [kWh/m2],LHS_maximin,2,0.0047965,xgb_lr0.3
2,1,-45,21,26,light_load [kWh/m2],LHS_maximin,8,0.00459452,xgb_lr0.3
2,1,-45,21,26,light_load [kWh/m2],mipt,2,0.00433635,xgb_lr0.3
2,1,-45,21,26,light_load [kWh/m2],mipt,8,0.00429113,xgb_lr0.3
2,1,-45,21,26,light_load [kWh/m2],mipt_full,2,0.00426155,xgb_lr0.3
2,1,-45,21,26,light_load [kWh/m2],mipt_full,8,0.00411039,xgb_lr0.3
2,1,-45,21,26,primary [kWh/m2],LHS_maximin,2,0.00590748,xgb_lr0.3
2,1,-45,21,26,primary [kWh/m2],LHS_maximin,8,0.00537987,xgb_lr0.3
2,1,-45,21,26,primary [kWh/m2],mipt,2,0.00556877,xgb_lr0.3
2,1,-45,21,26,primary [kWh/m2],mipt,8,0.00516032,xgb_lr0.3
2,1,-45,21,26,primary [kWh/m2],mipt_full,2,0.0050872,xgb_lr0.3
2,1,-45,21,26,primary [kWh/m2],mipt_full,8,0.00526192,xgb_lr0.3
2,2,0,19,24,heat_load [kWh/m2],LHS_maximin,2,0.0217013,xgb_lr0.3
2,2,0,19,24,heat_load [kWh/m2],LHS_maximin,8,0.0204213,xgb_lr0.3
2,2,0,19,24,heat_load [kWh/m2],mipt,2,0.0183906,xgb_lr0.3
2,2,0,19,24,heat_load [kWh/m2],mipt,8,0.0181102,xgb_lr0.3
2,2,0,19,24,heat_load [kWh/m2],mipt_full,2,0.0184031,xgb_lr0.3
2,2,0,19,24,heat_load [kWh/m2],mipt_full,8,0.0182568,xgb_lr0.3
2,2,0,19,24,cool_load [kWh/m2],LHS_maximin,2,0.00916591,xgb_lr0.3
2,2,0,19,24,cool_load [kWh/m2],LHS_maximin,8,0.00997926,xgb_lr0.3
2,2,0,19,24,cool_load [kWh/m2],mipt,2,0.00961687,xgb_lr0.3
2,2,0,19,24,cool_load [kWh/m2],mipt,8,0.00926937,xgb_lr0.3
2,2,0,19,24,cool_load [kWh/m2],mipt_full,2,0.00872241,xgb_lr0.3
2,2,0,19,24,cool_load [kWh/m2],mipt_full,8,0.00846475,xgb_lr0.3
2,2,0,19,24,light_load [kWh/m2],LHS_maximin,2,0.00764086,xgb_lr0.3
2,2,0,19,24,light_load [kWh/m2],LHS_maximin,8,0.00802528,xgb_lr0.3
2,2,0,19,24,light_load [kWh/m2],mipt,2,0.00742489,xgb_lr0.3
2,2,0,19,24,light_load [kWh/m2],mipt,8,0.00704637,xgb_lr0.3
2,2,0,19,24,light_load [kWh/m2],mipt_full,2,0.00714456,xgb_lr0.3
2,2,0,19,24,light_load [kWh/m2],mipt_full,8,0.00732339,xgb_lr0.3
2,2,0,19,24,primary [kWh/m2],LHS_maximin,2,0.00546313,xgb_lr0.3
2,2,0,19,24,primary [kWh/m2],LHS_maximin,8,0.0052522,xgb_lr0.3
2,2,0,19,24,primary [kWh/m2],mipt,2,0.00482042,xgb_lr0.3
2,2,0,19,24,primary [kWh/m2],mipt,8,0.00477284,xgb_lr0.3
2,2,0,19,24,primary [kWh/m2],mipt_full,2,0.00471547,xgb_lr0.3
2,2,0,19,24,primary [kWh/m2],mipt_full,8,0.00475952,xgb_lr0.3
2,2,0,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0234492,xgb_lr0.3
2,2,0,19,26,heat_load [kWh/m2],LHS_maximin,8,0.0217235,xgb_lr0.3
2,2,0,19,26,heat_load [kWh/m2],mipt,2,0.0188819,xgb_lr0.3
2,2,0,19,26,heat_load [kWh/m2],mipt,8,0.0197004,xgb_lr0.3
2,2,0,19,26,heat_load [kWh/m2],mipt_full,2,0.0190263,xgb_lr0.3
2,2,0,19,26,heat_load [kWh/m2],mipt_full,8,0.0187844,xgb_lr0.3
2,2,0,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0105843,xgb_lr0.3
2,2,0,19,26,cool_load [kWh/m2],LHS_maximin,8,0.0108191,xgb_lr0.3
2,2,0,19,26,cool_load [kWh/m2],mipt,2,0.0103698,xgb_lr0.3
2,2,0,19,26,cool_load [kWh/m2],mipt,8,0.00977696,xgb_lr0.3
2,2,0,19,26,cool_load [kWh/m2],mipt_full,2,0.00949434,xgb_lr0.3
2,2,0,19,26,cool_load [kWh/m2],mipt_full,8,0.00947736,xgb_lr0.3
2,2,0,19,26,light_load [kWh/m2],LHS_maximin,2,0.00788887,xgb_lr0.3
2,2,0,19,26,light_load [kWh/m2],LHS_maximin,8,0.00779295,xgb_lr0.3
2,2,0,19,26,light_load [kWh/m2],mipt,2,0.00756741,xgb_lr0.3
2,2,0,19,26,light_load [kWh/m2],mipt,8,0.00699378,xgb_lr0.3
2,2,0,19,26,light_load [kWh/m2],mipt_full,2,0.00754092,xgb_lr0.3
2,2,0,19,26,light_load [kWh/m2],mipt_full,8,0.00691119,xgb_lr0.3
2,2,0,19,26,primary [kWh/m2],LHS_maximin,2,0.00556997,xgb_lr0.3
2,2,0,19,26,primary [kWh/m2],LHS_maximin,8,0.00530648,xgb_lr0.3
2,2,0,19,26,primary [kWh/m2],mipt,2,0.00507431,xgb_lr0.3
2,2,0,19,26,primary [kWh/m2],mipt,8,0.00497596,xgb_lr0.3
2,2,0,19,26,primary [kWh/m2],mipt_full,2,0.00518421,xgb_lr0.3
2,2,0,19,26,primary [kWh/m2],mipt_full,8,0.00518753,xgb_lr0.3
2,2,0,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0150851,xgb_lr0.3
2,2,0,21,24,heat_load [kWh/m2],LHS_maximin,8,0.0148848,xgb_lr0.3
2,2,0,21,24,heat_load [kWh/m2],mipt,2,0.0124393,xgb_lr0.3
2,2,0,21,24,heat_load [kWh/m2],mipt,8,0.0123353,xgb_lr0.3
2,2,0,21,24,heat_load [kWh/m2],mipt_full,2,0.0126099,xgb_lr0.3
2,2,0,21,24,heat_load [kWh/m2],mipt_full,8,0.0123674,xgb_lr0.3
2,2,0,21,24,cool_load [kWh/m2],LHS_maximin,2,0.00963808,xgb_lr0.3
2,2,0,21,24,cool_load [kWh/m2],LHS_maximin,8,0.00955487,xgb_lr0.3
2,2,0,21,24,cool_load [kWh/m2],mipt,2,0.00883527,xgb_lr0.3
2,2,0,21,24,cool_load [kWh/m2],mipt,8,0.00927838,xgb_lr0.3
2,2,0,21,24,cool_load [kWh/m2],mipt_full,2,0.00895916,xgb_lr0.3
2,2,0,21,24,cool_load [kWh/m2],mipt_full,8,0.00851782,xgb_lr0.3
2,2,0,21,24,light_load [kWh/m2],LHS_maximin,2,0.00818258,xgb_lr0.3
2,2,0,21,24,light_load [kWh/m2],LHS_maximin,8,0.00773257,xgb_lr0.3
2,2,0,21,24,light_load [kWh/m2],mipt,2,0.00720963,xgb_lr0.3
2,2,0,21,24,light_load [kWh/m2],mipt,8,0.00714252,xgb_lr0.3
2,2,0,21,24,light_load [kWh/m2],mipt_full,2,0.00740019,xgb_lr0.3
2,2,0,21,24,light_load [kWh/m2],mipt_full,8,0.00694199,xgb_lr0.3
2,2,0,21,24,primary [kWh/m2],LHS_maximin,2,0.00457145,xgb_lr0.3
2,2,0,21,24,primary [kWh/m2],LHS_maximin,8,0.00453099,xgb_lr0.3
2,2,0,21,24,primary [kWh/m2],mipt,2,0.00408766,xgb_lr0.3
2,2,0,21,24,primary [kWh/m2],mipt,8,0.00396478,xgb_lr0.3
2,2,0,21,24,primary [kWh/m2],mipt_full,2,0.0038126,xgb_lr0.3
2,2,0,21,24,primary [kWh/m2],mipt_full,8,0.00413466,xgb_lr0.3
2,2,0,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0189237,xgb_lr0.3
2,2,0,21,26,heat_load [kWh/m2],LHS_maximin,8,0.0187503,xgb_lr0.3
2,2,0,21,26,heat_load [kWh/m2],mipt,2,0.0156466,xgb_lr0.3
2,2,0,21,26,heat_load [kWh/m2],mipt,8,0.0152672,xgb_lr0.3
2,2,0,21,26,heat_load [kWh/m2],mipt_full,2,0.0155439,xgb_lr0.3
2,2,0,21,26,heat_load [kWh/m2],mipt_full,8,0.0155511,xgb_lr0.3
2,2,0,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0105721,xgb_lr0.3
2,2,0,21,26,cool_load [kWh/m2],LHS_maximin,8,0.0108054,xgb_lr0.3
2,2,0,21,26,cool_load [kWh/m2],mipt,2,0.00982608,xgb_lr0.3
2,2,0,21,26,cool_load [kWh/m2],mipt,8,0.00986499,xgb_lr0.3
2,2,0,21,26,cool_load [kWh/m2],mipt_full,2,0.0102321,xgb_lr0.3
2,2,0,21,26,cool_load [kWh/m2],mipt_full,8,0.0094774,xgb_lr0.3
2,2,0,21,26,light_load [kWh/m2],LHS_maximin,2,0.00841589,xgb_lr0.3
2,2,0,21,26,light_load [kWh/m2],LHS_maximin,8,0.00805149,xgb_lr0.3
2,2,0,21,26,light_load [kWh/m2],mipt,2,0.00722616,xgb_lr0.3
2,2,0,21,26,light_load [kWh/m2],mipt,8,0.00713621,xgb_lr0.3
2,2,0,21,26,light_load [kWh/m2],mipt_full,2,0.00743333,xgb_lr0.3
2,2,0,21,26,light_load [kWh/m2],mipt_full,8,0.00697036,xgb_lr0.3
2,2,0,21,26,primary [kWh/m2],LHS_maximin,2,0.00531598,xgb_lr0.3
2,2,0,21,26,primary [kWh/m2],LHS_maximin,8,0.00490719,xgb_lr0.3
2,2,0,21,26,primary [kWh/m2],mipt,2,0.00448453,xgb_lr0.3
2,2,0,21,26,primary [kWh/m2],mipt,8,0.00426739,xgb_lr0.3
2,2,0,21,26,primary [kWh/m2],mipt_full,2,0.00427585,xgb_lr0.3
2,2,0,21,26,primary [kWh/m2],mipt_full,8,0.0043767,xgb_lr0.3
2,2,45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.0098733,xgb_lr0.3
2,2,45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.0100806,xgb_lr0.3
2,2,45,19,24,heat_load [kWh/m2],mipt,2,0.00884642,xgb_lr0.3
2,2,45,19,24,heat_load [kWh/m2],mipt,8,0.00886175,xgb_lr0.3
2,2,45,19,24,heat_load [kWh/m2],mipt_full,2,0.00884846,xgb_lr0.3
2,2,45,19,24,heat_load [kWh/m2],mipt_full,8,0.00904354,xgb_lr0.3
2,2,45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.00972815,xgb_lr0.3
2,2,45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.00973182,xgb_lr0.3
2,2,45,19,24,cool_load [kWh/m2],mipt,2,0.00872862,xgb_lr0.3
2,2,45,19,24,cool_load [kWh/m2],mipt,8,0.00868319,xgb_lr0.3
2,2,45,19,24,cool_load [kWh/m2],mipt_full,2,0.00840282,xgb_lr0.3
2,2,45,19,24,cool_load [kWh/m2],mipt_full,8,0.00859877,xgb_lr0.3
2,2,45,19,24,light_load [kWh/m2],LHS_maximin,2,0.00850265,xgb_lr0.3
2,2,45,19,24,light_load [kWh/m2],LHS_maximin,8,0.00848656,xgb_lr0.3
2,2,45,19,24,light_load [kWh/m2],mipt,2,0.00732901,xgb_lr0.3
2,2,45,19,24,light_load [kWh/m2],mipt,8,0.00750552,xgb_lr0.3
2,2,45,19,24,light_load [kWh/m2],mipt_full,2,0.00764316,xgb_lr0.3
2,2,45,19,24,light_load [kWh/m2],mipt_full,8,0.0071118,xgb_lr0.3
2,2,45,19,24,primary [kWh/m2],LHS_maximin,2,0.00440961,xgb_lr0.3
2,2,45,19,24,primary [kWh/m2],LHS_maximin,8,0.00415337,xgb_lr0.3
2,2,45,19,24,primary [kWh/m2],mipt,2,0.00410566,xgb_lr0.3
2,2,45,19,24,primary [kWh/m2],mipt,8,0.00414845,xgb_lr0.3
2,2,45,19,24,primary [kWh/m2],mipt_full,2,0.00392404,xgb_lr0.3
2,2,45,19,24,primary [kWh/m2],mipt_full,8,0.00389777,xgb_lr0.3
2,2,45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.0100485,xgb_lr0.3
2,2,45,19,26,heat_load [kWh/m2],LHS_maximin,8,0.0100516,xgb_lr0.3
2,2,45,19,26,heat_load [kWh/m2],mipt,2,0.00935066,xgb_lr0.3
2,2,45,19,26,heat_load [kWh/m2],mipt,8,0.00939611,xgb_lr0.3
2,2,45,19,26,heat_load [kWh/m2],mipt_full,2,0.00928003,xgb_lr0.3
2,2,45,19,26,heat_load [kWh/m2],mipt_full,8,0.00926339,xgb_lr0.3
2,2,45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0108078,xgb_lr0.3
2,2,45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.0106815,xgb_lr0.3
2,2,45,19,26,cool_load [kWh/m2],mipt,2,0.0101082,xgb_lr0.3
2,2,45,19,26,cool_load [kWh/m2],mipt,8,0.010117,xgb_lr0.3
